;;;;;;;;Metadata key :;;03/06/2016;;16:35:59;;;;;
;;;;;;;;;;Page -;1;;;;;;
;;LOREM IPSUM;;;;;;;;;;;;;;;
;;;;;;Delimiter key;;;;;;;;;;;
;;;;;;;;;;;LOREM IPSUM;;;;;;
;;;;;;;;;;;LOREM IPSUM;;;;;;
;;;;;;;;;;;LOREM IPSUM;;;;;;
;;;;;;;;;;;LOREM IPSUM;;;;;;
;;;;;;;;;;;LOREM IPSUM;;;;;;
;;;;;;;;;;LOREM IPSUM :;;;;;;;
LOREM IPSUM,;;;;;;;;;;;;;;;;;
;;;;;;;;;;N�intracommunautaire :;;;;;;;
Veuillez trouvez ci-dessous le d�tail des factures de la p�riode allant du;;;;;;;;;;;;;;;;;
;;;;;;;01/01/2016; au;;;;;;;;;
;;;header 1;header 2;;header 3;header 4;;header 5;;;header 6;;;;;
;;_______________;;____________;;___________;____________;;_______________;;__________________;;;;;;
;;07/01/2016;;16000107;;Data val 1;20160093;;;VS;5.346.388;;;;;;
;;08/01/2016;;16000104;;Data val 1;20160032;;;VO;16.609.758;;;;;;
;;19/01/2016;;16000299;;Data val 1;20160216;;;VS;5.236.959;;;;;;
;;20/01/2016;;16000294;;Data val 1;20160089;;;VO;13.678.624;;;;;;
;;27/01/2016;;16000451;;Data val 1;20160295;;;VS;4.080.138;;;;;;
;;28/01/2016;;16000615;;Data val 1;20160140;;;VO;11.333.717;;;;;;
;;;;;;;;;TOTAL HT DU Delimiter key:;;;;;;;;
;;;;;;;;;;;56.285.584;;;;;;
;;;;;;;;;Votre remise sur relev� :;;;;;;;;
;;;;;;;;;;;;;2;;;;
;;;;;;;;;Votre avoir en compte :;;;;;;;;
;;;;;;;;;;;1.125.712;;;;;;
;;;;;;Delimiter key;;;;;;;;;;;
;;;;;;;;;;;12832;;;;;;
;;;;;;;;;;;LA COQUILLE;;;;;;
;;;;;;;;;;;BP 430 ABOISSO;;;;;;
;;;;;;;;;;;ABOISSO;;;;;;
;;;;;;;;;;VIlle :;;;;;;;
Ch�re Client,;;;;;;;;;;;;;;;;;
;;;;;;;;;;N�intracommunautaire :;;;;;;;
Veuillez trouvez ci-dessous le d�tail des factures de la p�riode allant du;;;;;;;;;;;;;;;;;
;;;;;;;01/01/2016; au;;;;;;;;;
;;;Date;N�Facture;;Type Facture;N�Commande;;Type Commande;;;TOTAL HT;;;;;
;;_______________;;____________;;___________;____________;;_______________;;__________________;;;;;;
;;05/01/2016;;16000036;;Data val 1;20160061;;;VS;82.277.439;;;;;;
;;06/01/2016;;16000066;;Data val 1;20160080;;;VS;82.277.439;;;;;;
;;07/01/2016;;16000108;;Data val 1;20160091;;;VS;82.277.439;;;;;;
;;08/01/2016;;16000123;;Data val 1;20160112;;;VS;123.416.159;;;;;;
;;11/01/2016;;16000159;;Data val 1;20160125;;;VS;82.277.439;;;;;;
;;12/01/2016;;16000178;;Data val 1;20160147;;;VS;82.277.439;;;;;;
;;13/01/2016;;16000193;;Data val 1;20160046;;;VO;7.734.076;;;;;7734076;
;;15/01/2016;;16000244;;Data val 1;20160072;;;VO;9.474.244;;;;;9474244;
;;15/01/2016;;16000245;;Data val 1;20160180;;;VS;123.416.159;;;;;17208320;
;;15/01/2016;;16000246;;Data val 1;20160181;;;VS;123.416.159;;;;;;
;;19/01/2016;;16000300;;Data val 1;20160218;;;VS;82.277.439;;;;;;
;;21/01/2016;;16000348;;Data val 1;20160240;;;VS;82.277.439;;;;;;
;;22/01/2016;;16000365;;Data val 1;20160254;;;VS;123.416.159;;;;;;
;;22/01/2016;;16000366;;Data val 1;20160255;;;VS;82.277.439;;;;;;
;;26/01/2016;;16000407;;Data val 1;20160120;;;VO;12.374.522;;;;12374522;;
;;26/01/2016;;16000434;;Data val 1;20160285;;;VS;82.277.439;;;;;;
;;27/01/2016;;16000452;;Data val 1;20160298;;;VS;82.277.439;;;;;;
;;29/01/2016;;16000643;;Data val 1;20160320;;;VS;119.302.287;;;;;;
;;29/01/2016;;16000644;;Data val 1;20160321;;;VS;82.277.439;;;;;;
;;;;;;;;;TOTAL HT DU Delimiter key:;;;;;;;;
;;;;;;;;;;;1.547.601.594;;;;;1 547 601 594;1 518 018 752
;;;;;;;;;Votre remise sur relev� :;;;;;;;;
;;;;;;;;;;;;;2;;;;
;;;;;;;;;Votre avoir en compte :;;;;;;;;
;;;;;;;;;;;30.952.032;;;;;;
;;;;;;Delimiter key;;;;;;;;;;;
;;;;;;;;;;;13027;;;;;;
;;;;;;;;;;;DISTRI-CENTRE;;;;;;
;;;;;;;;;;;QUARTIER COMMERCE - BOUAKE;;;;;;
;;;;;;;;;;;01 BP 2557 BOUAKE;;;;;;
;;;;;;;;;;;BOUAKE;;;;;;
;;;;;;;;;;VIlle :;;;;;;;
Ch�re Client,;;;;;;;;;;;;;;;;;
;;;;;;;;;;N�intracommunautaire :;;;;;;;
Veuillez trouvez ci-dessous le d�tail des factures de la p�riode allant du;;;;;;;;;;;;;;;;;
;;;;;;;01/01/2016; au;;;;;;;;;
;;;Date;N�Facture;;Type Facture;N�Commande;;Type Commande;;;TOTAL HT;;;;;
;;_______________;;____________;;___________;____________;;_______________;;__________________;;;;;;
;;01/01/2016;;16000012;;Data val 1;20160026;;;VS;82.277.439;;;;;;
;;04/01/2016;;16000013;;Data val 1;20160039;;;VS;82.277.439;;;;;;
;;07/01/2016;;16000109;;Data val 1;20160094;;;VS;82.277.439;;;;;;
;;08/01/2016;;16000124;;Data val 1;20160095;;;VS;41.138.720;;;;;;
;;09/01/2016;;16000125;;Data val 1;20160118;;;VS;41.138.720;;;;;;
;;11/01/2016;;16000160;;Data val 1;20160139;;;VS;82.277.439;;;;;;
;;13/01/2016;;16000207;;Data val 1;20160163;;;VS;82.277.439;;;;;;
;;15/01/2016;;16000247;;Data val 1;20160192;;;VS;41.138.720;;;;;;
;;18/01/2016;;16000276;;Data val 1;20160207;;;VS;41.138.720;;;;;;
;;19/01/2016;;16000301;;Data val 1;20160219;;;VS;82.277.439;;;;;;
;;22/01/2016;;16000367;;Data val 1;20160261;;;VS;82.277.439;;;;;;
;;25/01/2016;;16000418;;Data val 1;20160274;;;VS;41.138.720;;;;;;
;;26/01/2016;;16000409;;Data val 1;20160130;;;VO;483.380;;;;;;
;;27/01/2016;;16000453;;Data val 1;20160292;;;VS;82.277.439;;;;;;
;;29/01/2016;;16000645;;Data val 1;20160332;;;VS;41.138.720;;;;;;
;;30/01/2016;;16000646;;Data val 1;20160341;;;VS;41.138.720;;;;;;
;;;;;;;;;TOTAL HT DU Delimiter key:;;;;;;;;
;;;;;;;;;;;946.673.932;;;;;;
;;;;;;;;;Votre remise sur relev� :;;;;;;;;
;;;;;;;;;;;;;2;;;;
;;;;;;;;;Votre avoir en compte :;;;;;;;;
;;;;;;;;;;;18.933.479;;;;;;
;;;;;;Delimiter key;;;;;;;;;;;
;;;;;;;;;;;13092;;;;;;
;;;;;;;;;;;MAGIC BUSINESS;;;;;;
;;;;;;;;;;;ABIDJAN;;;;;;
;;;;;;;;;;;11 BP 972 ABIDJAN 11;;;;;;
;;;;;;;;;;;ABIDJAN;;;;;;
;;;;;;;;;;VIlle :;;;;;;;
Ch�re Client,;;;;;;;;;;;;;;;;;
;;;;;;;;;;N�intracommunautaire :;;;;;;;
Veuillez trouvez ci-dessous le d�tail des factures de la p�riode allant du;;;;;;;;;;;;;;;;;
;;;;;;;01/01/2016; au;;;;;;;;;
;;;Date;N�Facture;;Type Facture;N�Commande;;Type Commande;;;TOTAL HT;;;;;
;;_______________;;____________;;___________;____________;;_______________;;__________________;;;;;;
;;04/01/2016;;16000014;;Data val 1;20160057;;;VS;65.821.951;;;;;;
;;05/01/2016;;16000037;;Data val 1;20160071;;;VS;57.594.207;;;;;;
;;06/01/2016;;16000067;;Data val 1;20160082;;;VS;57.594.207;;;;;;
;;08/01/2016;;16000126;;Data val 1;20160101;;;VS;82.277.439;;;;;;
;;08/01/2016;;16000127;;Data val 1;20160107;;;VS;82.277.439;;;;;;
;;11/01/2016;;16000161;;Data val 1;20160129;;;VS;123.416.159;;;;;;
;;12/01/2016;;16000179;;Data val 1;20160141;;;VS;57.594.207;;;;;;
;;13/01/2016;;16000208;;Data val 1;20160161;;;VS;57.594.207;;;;;;
;;14/01/2016;;16000235;;Data val 1;20160172;;;VS;41.138.720;;;;;;
;;15/01/2016;;16000248;;Data val 1;20160193;;;VS;74.049.695;;;;;;
;;18/01/2016;;16000277;;Data val 1;20160204;;;VS;57.594.207;;;;;;
;;19/01/2016;;16000302;;Data val 1;20160212;;;VS;57.594.207;;;;;;
;;20/01/2016;;16000319;;Data val 1;20160231;;;VS;53.480.335;;;;;;
;;20/01/2016;;16000320;;Data val 1;20160232;;;VS;4.113.872;;;;;;
;;22/01/2016;;16000368;;Data val 1;20160253;;;VS;57.594.207;;;;;;
;;25/01/2016;;16000419;;Data val 1;20160268;;;VS;82.277.439;;;;;;
;;26/01/2016;;16000411;;Data val 1;20160123;;;VO;64.772.909;;;;;;
;;26/01/2016;;16000435;;Data val 1;20160279;;;VS;32.910.976;;;;;;
;;27/01/2016;;16000454;;Data val 1;20160293;;;VS;61.708.079;;;;;;
;;28/01/2016;;16000617;;Data val 1;20160313;;;VS;45.252.591;;;;;;
;;29/01/2016;;16000647;;Data val 1;20160331;;;VS;32.910.976;;;;;;
;;;;;;;;;TOTAL HT DU Delimiter key:;;;;;;;;
;;;;;;;;;;;1.249.568.029;;;;;;
;;;;;;;;;Votre remise sur relev� :;;;;;;;;
;;;;;;;;;;;;;2;;;;
;;;;;;;;;Votre avoir en compte :;;;;;;;;
;;;;;;;;;;;24.991.361;;;;;;
;;;;;;Delimiter key;;;;;;;;;;;
;;;;;;;;;;;13155;;;;;;
;;;;;;;;;;;KTC SARL;;;;;;
;;;;;;;;;;;BD DE GAULLE FACE STIF;;;;;;
;;;;;;;;;;;02 BP 441 ABIDJAN 02;;;;;;
;;;;;;;;;;VIlle :;;;;;;;
Ch�re Client,;;;;;;;;;;;;;;;;;
;;;;;;;;;;N�intracommunautaire :;;;;;;;
Veuillez trouvez ci-dessous le d�tail des factures de la p�riode allant du;;;;;;;;;;;;;;;;;
;;;;;;;01/01/2016; au;;;;;;;;;
;;;Date;N�Facture;;Type Facture;N�Commande;;Type Commande;;;TOTAL HT;;;;;
;;_______________;;____________;;___________;____________;;_______________;;__________________;;;;;;
;;04/01/2016;;16000015;;Data val 1;20160045;;;VS;123.416.159;;;;;;
;;06/01/2016;;16000068;;Data val 1;20160078;;;VS;123.416.159;;;;;;
;;08/01/2016;;16000128;;Data val 1;20160106;;;VS;123.416.159;;;;;;
;;11/01/2016;;16000162;;Data val 1;20160128;;;VS;82.277.439;;;;;;
;;11/01/2016;;16000163;;Data val 1;20160137;;;VS;65.821.951;;;;;;
;;13/01/2016;;16000194;;Data val 1;20160052;;;VO;7.734.076;;;;;;
;;13/01/2016;;16000209;;Data val 1;20160162;;;VS;123.416.159;;;;;;
;;14/01/2016;;16000236;;Data val 1;20160169;;;VS;24.683.232;;;;;;
;;15/01/2016;;16000249;;Data val 1;20160190;;;VS;82.277.439;;;;;;
;;18/01/2016;;16000278;;Data val 1;20160208;;;VS;82.277.439;;;;;;
;;20/01/2016;;16000321;;Data val 1;20160224;;;VS;106.960.671;;;;;;
;;20/01/2016;;16000322;;Data val 1;20160229;;;VS;16.455.488;;;;;;
;;22/01/2016;;16000369;;Data val 1;20160243;;;VS;82.277.439;;;;;;
;;22/01/2016;;16000370;;Data val 1;20160248;;;VS;41.138.720;;;;;;
;;25/01/2016;;16000420;;Data val 1;20160266;;;VS;82.277.439;;;;;;
;;27/01/2016;;16000443;;Data val 1;20160136;;;VO;7.734.076;;;;;;
;;27/01/2016;;16000455;;Data val 1;20160290;;;VS;82.277.439;;;;;;
;;27/01/2016;;16000456;;Data val 1;20160299;;;VS;41.138.720;;;;;;
;;29/01/2016;;16000648;;Data val 1;20160317;;;VS;123.416.159;;;;;;
;;;;;;;;;TOTAL HT DU Delimiter key:;;;;;;;;
;;;;;;;;;;;1.422.412.363;;;;;;
;;;;;;;;;Votre remise sur relev� :;;;;;;;;
;;;;;;;;;;;;;2;;;;
;;;;;;;;;Votre avoir en compte :;;;;;;;;
;;;;;;;;;;;28.448.247;;;;;;
